Year,Sex,Birthweight (grams),Age of Mother,Type of registration,National statistics socio-economic classification (NS-SEC),Country,Region,Health Board,GeoCode,Value
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.5
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.5
2008,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.5
2009,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.6
2010,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.6
2011,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.1
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,2.9
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.1
2008,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2009,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.7
2010,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.4
2011,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.6
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.2
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.7
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,4.1
2008,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,4.1
2009,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.6
2010,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.8
2011,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.5
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.3
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.3
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.2
2008,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.9
2009,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.5
2010,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2011,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (7),England and Wales,,,K04000001,5.3
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,5.5
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,5.2
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,6
2008,,,,Joint registration,Not classified,England and Wales,,,K04000001,3.7
2009,,,,Joint registration,Not classified,England and Wales,,,K04000001,3.4
2010,,,,Joint registration,Not classified,England and Wales,,,K04000001,2.7
2011,,,,Joint registration,Not classified,England and Wales,,,K04000001,4.6
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,3.4
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,3.6
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,4.5
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,2.9
2008,,,,Sole registration,,England and Wales,,,K04000001,4.1
2009,,,,Sole registration,,England and Wales,,,K04000001,3.6
2010,,,,Sole registration,,England and Wales,,,K04000001,2.8
2011,,,,Sole registration,,England and Wales,,,K04000001,3.2
2012,,,,Joint registration (different address) and sole registration,,England and Wales,,,K04000001,3.3
2013,,,,Joint registration (different address) and sole registration,,England and Wales,,,K04000001,3.3
2014,,,,Joint registration (different address) and sole registration,,England and Wales,,,K04000001,3.1
2015,,,,Joint registration (different address) and sole registration,,England and Wales,,,K04000001,3.3
2012,,,,Joint registration (different address) and sole registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2.8
2013,,,,Joint registration (different address) and sole registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2
2014,,,,Joint registration (different address) and sole registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2.1
2015,,,,Joint registration (different address) and sole registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.5
2012,,,,Joint registration (different address) and sole registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.4
2013,,,,Joint registration (different address) and sole registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.7
2014,,,,Joint registration (different address) and sole registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.9
2015,,,,Joint registration (different address) and sole registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.9
2012,,,,Joint registration (different address) and sole registration,Intermediate occupations (3),England and Wales,,,K04000001,1.5
2013,,,,Joint registration (different address) and sole registration,Intermediate occupations (3),England and Wales,,,K04000001,1.9
2014,,,,Joint registration (different address) and sole registration,Intermediate occupations (3),England and Wales,,,K04000001,0.8
2015,,,,Joint registration (different address) and sole registration,Intermediate occupations (3),England and Wales,,,K04000001,1.6
2012,,,,Joint registration (different address) and sole registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.9
2013,,,,Joint registration (different address) and sole registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.4
2014,,,,Joint registration (different address) and sole registration,Small employers and own account workers (4),England and Wales,,,K04000001,3.7
2015,,,,Joint registration (different address) and sole registration,Small employers and own account workers (4),England and Wales,,,K04000001,3.2
2012,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.4
2013,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.6
2014,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.7
2015,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2012,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.8
2013,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.8
2014,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.7
2015,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.4
2012,,,,Joint registration (different address) and sole registration,Routine occupations (7),England and Wales,,,K04000001,4.6
2013,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,4.1
2014,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2015,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,4.7
2012,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1.1
2013,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,0.9
2014,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1.1
2015,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1
2012,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.4
2013,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.6
2014,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.7
2015,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2012,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.8
2013,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.8
2014,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.7
2015,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.4
2012,,,,Joint registration (different address) and sole registration,Routine occupations (7),England and Wales,,,K04000001,4.6
2013,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,4.1
2014,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2015,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,4.7
2012,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1.1
2013,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,0.9
2014,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1.1
2015,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1
2008,,,,,,England and Wales,,,K04000001,3.125392438
2008,,,Under 20,,,England and Wales,,,K04000001,3.982904835
2008,,,20 to 24,,,England and Wales,,,K04000001,3.419846879
2008,,,25 to 29,,,England and Wales,,,K04000001,3.093905473
2008,,,30 to 34,,,England and Wales,,,K04000001,2.800727462
2008,,,35 to 39,,,England and Wales,,,K04000001,2.942694889
2008,,,40 and over,,,England and Wales,,,K04000001,3.558045346
2009,,,,,,England and Wales,,,K04000001,3.082486605
2009,,,Under 20,,,England and Wales,,,K04000001,3.630645422
2009,,,20 to 24,,,England and Wales,,,K04000001,3.323236185
2009,,,25 to 29,,,England and Wales,,,K04000001,3.044367405
2009,,,30 to 34,,,England and Wales,,,K04000001,2.755741127
2009,,,35 to 39,,,England and Wales,,,K04000001,3.018689626
2009,,,40 and over,,,England and Wales,,,K04000001,3.855278766
2010,,,,,,England and Wales,,,K04000001,2.891456307
2010,,,Under 20,,,England and Wales,,,K04000001,3.301224409
2010,,,20 to 24,,,England and Wales,,,K04000001,2.956769984
2010,,,25 to 29,,,England and Wales,,,K04000001,2.740509855
2010,,,30 to 34,,,England and Wales,,,K04000001,2.785776733
2010,,,35 to 39,,,England and Wales,,,K04000001,2.909159969
2010,,,40 and over,,,England and Wales,,,K04000001,3.750315531
2011,,,,,,England and Wales,,,K04000001,2.893994168
2011,,,Under 20,,,England and Wales,,,K04000001,3.266090298
2011,,,20 to 24,,,England and Wales,,,K04000001,3.179049398
2011,,,25 to 29,,,England and Wales,,,K04000001,2.71702553
2011,,,30 to 34,,,England and Wales,,,K04000001,2.679205024
2011,,,35 to 39,,,England and Wales,,,K04000001,2.806555559
2011,,,40 and over,,,England and Wales,,,K04000001,4.190800681
2012,,,,,,England and Wales,,,K04000001,2.749172918
2012,,,Under 20,,,England and Wales,,,K04000001,3.992311105
2012,,,20 to 24,,,England and Wales,,,K04000001,2.823579151
2012,,,25 to 29,,,England and Wales,,,K04000001,2.727677027
2012,,,30 to 34,,,England and Wales,,,K04000001,2.400088789
2012,,,35 to 39,,,England and Wales,,,K04000001,2.761396204
2012,,,40 and over,,,England and Wales,,,K04000001,3.634060145
2013,,,,,,England and Wales,,,K04000001,2.64848707
2013,,,Under 20,,,England and Wales,,,K04000001,3.741076332
2013,,,20 to 24,,,England and Wales,,,K04000001,2.614455517
2013,,,25 to 29,,,England and Wales,,,K04000001,2.420014947
2013,,,30 to 34,,,England and Wales,,,K04000001,2.581179995
2013,,,35 to 39,,,England and Wales,,,K04000001,2.618834081
2013,,,40 and over,,,England and Wales,,,K04000001,3.841141368
2014,,,,,,England and Wales,,,K04000001,2.512826635
2014,,,Under 20,,,England and Wales,,,K04000001,3.426107711
2014,,,20 to 24,,,England and Wales,,,K04000001,2.575145407
2014,,,25 to 29,,,England and Wales,,,K04000001,2.240648721
2014,,,30 to 34,,,England and Wales,,,K04000001,2.300108513
2014,,,35 to 39,,,England and Wales,,,K04000001,3.030276719
2014,,,40 and over,,,England and Wales,,,K04000001,2.826611513
2015,,,,,,England and Wales,,,K04000001,2.592240188
2015,,,Under 20,,,England and Wales,,,K04000001,4.175714047
2015,,,20 to 24,,,England and Wales,,,K04000001,2.848923791
2015,,,25 to 29,,,England and Wales,,,K04000001,2.351362125
2015,,,30 to 34,,,England and Wales,,,K04000001,2.268604624
2015,,,35 to 39,,,England and Wales,,,K04000001,2.876946291
2015,,,40 and over,,,England and Wales,,,K04000001,3.214664341
2016,,,,,,England and Wales,,,K04000001,2.692916982
2016,,,Under 20,,,England and Wales,,,K04000001,4.317827732
2016,,,20 to 24,,,England and Wales,,,K04000001,2.806826045
2016,,,25 to 29,,,England and Wales,,,K04000001,2.539106316
2016,,,30 to 34,,,England and Wales,,,K04000001,2.521248904
2016,,,35 to 39,,,England and Wales,,,K04000001,2.571782277
2016,,,40 and over,,,England and Wales,,,K04000001,3.867756365
2016,,,,,,,,,,2.7
2016,Male,,,,,,,,,2.9
2016,Female,,,,,,,,,2.5
2016,,,,,,England and Wales,,,K04000001,2.7
2016,Male,,,,,England and Wales,,,K04000001,2.9
2016,Female,,,,,England and Wales,,,K04000001,2.5
2016,,,,,,England,,,E92000001,2.8
2016,Male,,,,,England,,,E92000001,2.9
2016,Female,,,,,England,,,E92000001,2.6
2016,,,,,,Wales,,,W92000004,1.9
2016,Male,,,,,Wales,,,W92000004,2.3
2016,Female,,,,,Wales,,,W92000004,1.5
2016,,,,,,Scotland,,,S92000003,2.2
2016,Male,,,,,Scotland,,,S92000003,2.3
2016,Female,,,,,Scotland,,,S92000003,2.1
2016,,,,,,Northern Ireland,,,N92000002,3.5
2016,Male,,,,,Northern Ireland,,,N92000002,3.3
2016,Female,,,,,Northern Ireland,,,N92000002,3.8
2016,,,,,,England,North East,,E12000001,2.3
2016,,,,,,England,North West,,E12000002,3.4
2016,,,,,,England,Yorkshire and The Humber,,E12000003,2.4
2016,,,,,,England,East Midlands,,E12000004,3
2016,,,,,,England,West Midlands,,E12000005,4.5
2016,,,,,,England,East of England,,E12000006,2.2
2016,,,,,,England,London,,E12000007,2.2
2016,,,,,,England,South East,,E12000008,2.6
2016,,,,,,England,South West,,E12000009,2.4
2016,,,,,,Wales,,Betsi Cadwaladr University,W11000023,3.6
2016,,,,,,Wales,,Hywel Dda University,W11000025,0.8
2016,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2.2
2016,,,,,,Wales,,Cwm Taf University,W11000027,1.4
2016,,,,,,Wales,,Aneurin Bevan University,W11000028,1.6
2016,,,,,,Wales,,Cardiff and Vale University,W11000029,1.2
2016,,Under 2500,,,,England and Wales,,,K04000001,26.1
2016,,Under 1500,,,,England and Wales,,,K04000001,151.5
2016,,Under 1000,,,,England and Wales,,,K04000001,308.3
2016,,4000 and over,,,,England and Wales,,,K04000001,0.4
2016,,3500 to 3999,,,,England and Wales,,,K04000001,0.3
2016,,3000 to 3499,,,,England and Wales,,,K04000001,0.4
2016,,2500 to 2999,,,,England and Wales,,,K04000001,1.1
2016,,2000 to 2499,,,,England and Wales,,,K04000001,2.8
2016,,1500 to 1999,,,,England and Wales,,,K04000001,12.6
2016,,1000 to 1499,,,,England and Wales,,,K04000001,26.6
2016,,Not stated,,,,England and Wales,,,K04000001,24
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),,England and Wales,,,K04000001,2.6
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,1.5
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.4
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.5
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.7
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.6
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.8
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.6
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,6.1
2016,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,4.2
2016,,,,Joint registration (different address) and sole registration,,England and Wales,,,K04000001,3.4
2016,,,,Joint registration (different address) and sole registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,4.2
2016,,,,Joint registration (different address) and sole registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.9
2016,,,,Joint registration (different address) and sole registration,Intermediate occupations (3),England and Wales,,,K04000001,1.6
2016,,,,Joint registration (different address) and sole registration,Small employers and own account workers (4),England and Wales,,,K04000001,3.9
2016,,,,Joint registration (different address) and sole registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.2
2016,,,,Joint registration (different address) and sole registration,Semiroutine occupations (6),England and Wales,,,K04000001,2.4
2016,,,,Joint registration (different address) and sole registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.1
2016,,,,Joint registration (different address) and sole registration,Not classified,England and Wales,,,K04000001,1.2
